% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=465010, Tue Jun 28 16:16:18 2022, <python>{}</python>
16 96 0.049318195735304514 17.772256497281074 0.0003782076025366277 1.4433355028080877e-03 0.0038380378981074095 0.2155465550677128   
17 102 0.04484785457185018 19.71399569849309 0.0003782076025366277 7.1700935425491827e-04 0.003022349847817743 0.011480599776128163   
18 108 0.038111721519008164 25.131514075330788 0.0003782076025366277 6.9590421011292208e-04 0.001567342547581929 0.011351321995334146   
19 114 0.032135082689698516 32.41303892053274 0.0003782076025366277 8.0237934486437792e-04 0.0027727454632819493 0.004833799634426686   
20 120 0.031845989424900176 34.03500233769302 0.0003782076025366277 1.0557777638544033e-03 0.0016909764454125966 0.003318950372882843   
21 126 0.03970173125667228 33.042820283913954 0.00019991674190387667 1.9991674190387667e-04 0.0011851624315458373 0.001986161939540184   
22 132 0.03380067134708336 32.256851139887814 0.0001290216487758418 1.2902164877584180e-04 0.0017200930625350668 0.004756273835986243   
23 138 0.026269900647896405 40.20266523585676 6.8922121857742215e-06 6.8922121857742215e-06 0.0007408763309251672 0.0010540905433737693   
24 144 0.02263348797561582 38.78710249646659 6.8922121857742215e-06 4.2471340963481841e-05 0.0005992491956077755 0.0009227233276337685   
25 150 0.016877849875655434 34.215914933195855 6.8922121857742215e-06 6.8239076211609352e-05 0.0001417922746770002 0.0006799995879495593   
26 156 0.015574345230036384 39.87283012002115 4.784273796689685e-06 4.7842737966896850e-06 0.00010329059192612649 0.00014976779966830058   
27 162 0.012839499366723003 37.73588538913203 1.8597707049250159e-06 1.8597707049250159e-06 2.6778582923622692e-05 6.873156791780561e-05   
28 168 0.010726462177545594 47.470808463824994 1.8597707049250159e-06 3.4112382607868613e-06 3.312467956085272e-05 0.0001275168576396224   
29 174 0.007724782081691057 45.49648719362936 4.679747156908491e-07 4.6797471569084910e-07 2.78212822831737e-05 4.4146367754247824e-05   
30 180 0.005760864507123501 38.841360715694684 4.679747156908491e-07 1.6570922241414089e-06 7.835724486861112e-06 3.0975106411466926e-05   
31 186 0.005133611265166141 31.917057145840896 4.679747156908491e-07 1.1402350250710508e-06 6.5489043801593255e-06 1.0353255200241446e-05   
32 192 0.005148067502016408 32.5044850736848 3.8351922305822893e-07 3.8351922305822893e-07 1.4298681579463646e-06 3.1191956486997932e-06   
33 198 0.005092349278536914 29.853443079825166 1.9717540043661082e-07 1.9717540043661082e-07 1.3534090838349393e-06 5.803499163615799e-06   
34 204 0.0042383790109233495 34.93737515973227 8.558642696104257e-09 8.5586426961042566e-09 5.252168378910941e-07 2.9981145011572895e-06   
35 210 0.0035969269586893214 32.75708728086622 8.558642696104257e-09 5.9580548524157366e-08 8.927401131421841e-07 1.792917482039062e-06   
36 216 0.0035448786580285557 37.30504631204728 8.558642696104257e-09 5.9551141368470241e-08 8.057069147466211e-07 1.635087527241188e-06   
37 222 0.0026144447784995284 50.157635578007316 8.558642696104257e-09 5.4423035176615387e-08 5.775423146479102e-07 7.329658670447303e-07   
38 228 0.0020046193308699777 46.544983143638696 8.558642696104257e-09 1.1730421887521862e-08 2.0794252959992473e-07 5.275808415490717e-07   
39 234 0.0016468741760994083 37.001589147877546 8.558642696104257e-09 1.3087488625917938e-08 2.6356646988037875e-08 1.4531695196292525e-07   
40 240 0.0013674305292021955 36.09962199629113 1.1995647429551366e-09 1.1995647429551366e-09 1.0431952364984859e-07 2.9159044207018536e-07   
41 246 0.0013281036694357705 34.52315053065979 1.1995647429551366e-09 2.1728112117871029e-09 1.5856339480413363e-08 6.230362144797638e-08   
42 252 0.0009461044018739126 38.10204607571933 7.230243287822294e-10 7.2302432878222936e-10 2.6678907809230847e-08 7.143447175202291e-08   
43 258 0.0007633230852710996 33.74977752330429 7.230243287822294e-10 8.0831875092793987e-10 1.7695923880091005e-09 1.3958038192432947e-08   
44 264 0.0005945946756034416 32.080063585462135 6.857568355863055e-10 6.8575683558630550e-10 5.616570782798093e-09 7.960715604354305e-09   
45 270 0.00048062997653503285 39.20968651462802 2.724297596741736e-10 2.7242975967417358e-10 1.1440712588444733e-09 5.302117419732725e-09   
46 276 0.00040331375437047064 38.24432182320238 7.438528160260723e-11 7.4385281602607226e-11 6.594577012493981e-10 2.3641098284431996e-09   
47 282 0.00033194659645959977 30.925636500015948 7.438528160260723e-11 1.7855640870916538e-10 4.97527202635601e-10 1.2688090530781305e-09   
48 288 0.0002660997750817089 31.758247551783224 6.065769448051622e-11 6.0657694480516224e-11 4.767849291451216e-10 1.0186436249917646e-09   
49 294 0.00023679742901023748 36.46546341494961 3.026429962054213e-11 3.0264299620542127e-11 1.8043245200176558e-10 5.654865745753403e-10   
50 300 0.00016711040917951407 37.20315872778217 2.2622445062263456e-11 2.2622445062263456e-11 1.3756064354190277e-10 3.8038973549695644e-10   
51 306 0.00012096059417555257 39.64051009289255 2.1487327364568562e-11 2.1487327364568562e-11 3.190564607317806e-11 1.0977796244274309e-10   
52 312 0.00010074883092725528 39.31729994580101 2.630520329516724e-15 2.6305203295167240e-15 1.1310257278524243e-11 3.776095668572488e-11   
53 318 8.338586420027073e-05 41.53903282452167 2.630520329516724e-15 2.3375406088726645e-12 1.294041918134896e-11 1.8514373587734224e-11   
54 324 6.555338541832897e-05 39.86084154647045 2.630520329516724e-15 2.1329682667901988e-13 1.1387343101960101e-11 1.8429914203217138e-11   
55 330 5.1865415639584164e-05 38.082031701133765 2.630520329516724e-15 2.4216312429998310e-13 2.1225271248541296e-12 2.791940465195145e-12   
56 336 4.628409582878023e-05 36.4501472805333 2.630520329516724e-15 1.2609612984293286e-13 1.662974788302124e-12 3.0329251092619067e-12   
57 342 3.616915753265898e-05 29.060297821579613 2.630520329516724e-15 1.8246928492607702e-13 1.6660932277602117e-12 3.91473984127704e-12   
58 348 3.791979188072046e-05 35.96694099724727 2.630520329516724e-15 1.4753140625857943e-13 2.528677366973045e-13 1.5909673892578993e-12   
59 354 3.669924958639141e-05 44.74806606038899 2.630520329516724e-15 2.4554647791719246e-13 1.0520134251948447e-12 2.0552989457297646e-12   
60 360 3.474790441758295e-05 57.94421488261653 2.630520329516724e-15 3.2591223608609024e-13 1.0086298783518528e-12 1.6212959093188417e-12   
61 366 3.4811272651923116e-05 45.33951715951567 2.630520329516724e-15 7.3234753792174225e-14 4.929948015941021e-13 7.593765686963021e-13   
62 372 2.9248163866200857e-05 65.33468545310863 2.630520329516724e-15 3.4038183259493635e-14 1.9860621060341933e-13 4.934641785431661e-13   
63 378 2.5599554024591917e-05 60.600491724592636 2.630520329516724e-15 4.9672174466698699e-14 1.25486804275598e-13 8.667393082168939e-13   
64 384 2.604278911877302e-05 61.42386424826046 2.630520329516724e-15 1.0492963649514301e-14 1.0117775281458121e-13 3.5925907639911017e-13   
65 390 2.638354765775199e-05 68.77068684107918 2.630520329516724e-15 5.3042623145345314e-14 1.3001621649563236e-13 2.6598876834850293e-13   
66 396 2.423714860036154e-05 55.72798754448468 2.630520329516724e-15 8.1017707627596880e-14 1.5457257263138204e-13 3.9190088150385284e-13   
67 402 2.0941345663915207e-05 44.75195996435116 2.630520329516724e-15 1.1235748520385549e-14 1.1039544188109722e-13 3.770745282182109e-13   
68 408 1.8283692595346452e-05 48.598189160844775 2.5700307369675694e-16 2.5700307369675694e-16 5.91074334518691e-14 1.2431849562859125e-13   
69 414 1.6006995408736034e-05 49.217908649398254 2.5700307369675694e-16 2.8075812812151585e-15 2.262406825778921e-14 5.192284843154031e-14   
70 420 1.3581037725232719e-05 54.064951507079826 2.5700307369675694e-16 4.2664547803836598e-16 9.281407610302792e-15 2.861813216408782e-14   
71 426 1.2279556540562249e-05 47.900535760330605 2.5700307369675694e-16 1.8838153290748042e-15 3.4330828526092443e-15 4.934739122653795e-14   
