% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=465010, Tue Jun 28 16:16:18 2022, <python>{}</python>
50 300 0.00016711040917951407 0 0 4.249894926568815e-06 8.34680029640208e-06
51 306 0.00012096059417555257 0 0 2.7331191654371237e-06 5.403489038524349e-06
52 312 0.00010074883092725528 0 0 2.051261571711803e-06 4.110991891485579e-06
53 318 8.338586420027073e-05 0 0 1.5023205415840744e-06 3.01784899884802e-06
54 324 6.555338541832897e-05 0 0 1.0275432004797723e-06 2.0537074938358342e-06
55 330 5.1865415639584164e-05 0 0 7.000624930556468e-07 1.4128876791819464e-06
56 336 4.628409582878023e-05 0 0 5.148812518167708e-07 1.0354883732228755e-06
57 342 3.616915753265898e-05 0 0 4.019693827035701e-07 8.085832569713457e-07
58 348 3.791979188072046e-05 0 0 4.448377256217222e-07 9.131528802977811e-07
59 354 3.669924958639141e-05 0 0 4.478116903356411e-07 9.114047280664694e-07
60 360 3.474790441758295e-05 0 0 3.483158282731744e-07 7.139456136769699e-07
61 366 3.4811272651923116e-05 0 0 4.015004045655275e-07 8.22580965003587e-07
62 372 2.9248163866200857e-05 0 0 2.909889990265987e-07 5.940204035517319e-07
63 378 2.5599554024591917e-05 0 0 2.3514502678752522e-07 4.771774597776229e-07
64 384 2.604278911877302e-05 0 0 2.436231871338038e-07 4.97165452116982e-07
65 390 2.638354765775199e-05 0 0 2.1525302160437595e-07 4.403674022449038e-07
66 396 2.423714860036154e-05 0 0 1.668743474322265e-07 3.439609519767753e-07
67 402 2.0941345663915207e-05 0 0 1.3870311495042611e-07 2.838015224782625e-07
68 408 1.8283692595346452e-05 0 0 1.1131692505385307e-07 2.2731254819237333e-07
69 414 1.6006995408736034e-05 0 0 9.26160980442915e-08 1.8780646208198828e-07
70 420 1.3581037725232719e-05 0 0 6.537360535738081e-08 1.3354343205327705e-07
71 426 1.2279556540562249e-05 0 0 5.241331465154009e-08 1.070379695066716e-07
71 426 1.2279556540562249e-05 0 0 5.241331465154009e-08 1.070379695066716e-07
